id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed,property_type,neighbourhood_cleansed_freq,property_type_freq
663555973542177609,12904426,1.0,0,1.0,2.0,1.5,1.0,1.0,315.0,5.0,9,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
663909303431535313,467687525,1.0,1,1.0,2.0,1.0,1.0,1.0,80.0,4.8999999999999995,400,Fingal,Private room in condo,0.12295578437310721,0.04784978800726832
664295332493120240,48929854,1.0,0,1.0,5.0,2.5,3.0,4.0,215.0,4.941428571428572,225,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
664385236165317501,363833854,1.0,0,1.0,6.0,2.5,3.0,3.0,450.0,5.0,16,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
664973998918344362,56456656,1.0,1,1.0,2.0,1.0,1.0,1.0,161.0,4.872857142857143,900,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
666761979434820254,90089248,1.0,1,3.0,2.0,1.0,1.0,1.0,96.0,4.981428571428572,2209,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
667454854778700737,90089248,1.0,1,3.0,6.0,2.0,3.0,3.0,287.0,5.0,625,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
667972897532845641,468674703,1.0,1,1.0,2.0,1.5,0.0,1.0,101.0,4.957142857142857,6889,South Dublin,Tiny home,0.06117504542701393,0.0030284675953967293
668650077050988878,90400604,1.0,1,1.0,3.0,1.0,1.0,2.0,78.0,4.647142857142858,13924,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
669620968983907993,100055574,1.0,1,2.0,5.0,2.0,3.0,3.0,513.0,4.895714285714285,3600,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
670775155815742780,33353654,1.0,1,24.0,4.0,2.0,2.0,2.0,194.0,4.915714285714286,43681,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
671535460508077847,37345570,1.0,1,9.0,4.0,1.0,1.0,3.0,257.0,4.868571428571428,11449,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
672272843289359068,354368232,1.0,0,1.0,4.0,2.0,2.0,2.0,259.0,4.701428571428572,32761,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
672858324446766225,173411663,1.0,1,2.0,2.0,1.0,1.0,1.0,126.0,4.8100000000000005,6084,Dublin City,Entire guesthouse,0.6807995154451847,0.013325257419745608
673186786666477974,125887010,1.0,1,1.0,2.0,1.0,1.0,1.0,89.0,4.819999999999999,12544,South Dublin,Private room in townhouse,0.06117504542701393,0.03331314354936402
673238272300608355,76786610,0.0,0,1.0,2.0,1.0,1.0,1.0,135.0,4.8742857142857146,81,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
675356368487844351,256074608,1.0,1,1.0,5.0,1.5,3.0,2.0,543.0,4.885714285714286,2704,Fingal,Entire home,0.12295578437310721,0.18655360387643852
677354704897281727,471088173,1.0,1,1.0,4.0,1.5,2.0,3.0,195.0,4.944285714285714,1089,Dublin City,Entire villa,0.6807995154451847,0.0012113870381586917
680431647985132226,79939306,1.0,0,1.0,2.0,0.0,0.0,1.0,73.0,4.802857142857143,24336,Dublin City,Camper/RV,0.6807995154451847,0.0006056935190793458
680987260549256607,371005518,1.0,1,7.0,2.0,1.0,1.0,1.0,420.0,4.847142857142857,225,Dublin City,Room in aparthotel,0.6807995154451847,0.0024227740763173833
683285457658633729,472553273,1.0,1,1.0,5.0,1.0,3.0,3.0,315.0,4.925714285714284,3600,Fingal,Entire townhouse,0.12295578437310721,0.03210175651120533
683946266394135438,4593304,0.0,0,1.0,6.0,3.0,3.0,3.0,800.0,4.857142857142857,16,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
684033489671241918,453780857,1.0,1,1.0,6.0,2.5,3.0,3.0,248.0,4.661428571428571,28900,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
685345866170924788,348834056,1.0,1,1.0,2.0,1.0,1.0,1.0,71.0,4.8500000000000005,33489,Dublin City,Private room in cottage,0.6807995154451847,0.0024227740763173833
688830196979497268,28578727,1.0,1,1.0,6.0,1.5,3.0,5.0,360.0,4.96,961,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
690522999532269081,8700302,1.0,1,4.0,2.0,1.0,1.0,0.0,132.0,4.837142857142857,28900,Dublin City,Private room,0.6807995154451847,0.0006056935190793458
690946495973335469,33353654,1.0,1,24.0,4.0,1.0,2.0,2.0,131.0,4.791428571428571,25281,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
691390982331431573,76896588,0.9,1,3.0,4.0,1.0,2.0,2.0,270.0,4.864285714285715,3844,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
694252958426619126,12864840,0.5,0,1.0,2.0,1.0,1.0,1.0,75.0,4.798571428571428,196,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
694642071259535477,71508470,0.81,0,3.0,1.0,1.0,1.0,1.0,67.0,4.86142857142857,841,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
696134648172228425,403801975,1.0,0,2.0,2.0,1.0,1.0,1.0,97.0,4.661428571428571,26896,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
698424062371050575,14230256,1.0,1,1.0,2.0,1.0,1.0,1.0,134.0,4.921428571428572,3249,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
699245798892256117,22267663,1.0,1,1.0,6.0,1.5,3.0,3.0,210.0,4.8985714285714295,1936,Dublin City,Entire townhouse,0.6807995154451847,0.03210175651120533
699277560366965533,310928899,1.0,1,2.0,2.0,1.0,1.0,1.0,81.0,4.838571428571429,19044,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
700435958537946432,476488516,0.8,0,1.0,2.0,1.0,1.0,1.0,275.0,4.857142857142857,4,Dublin City,Entire townhouse,0.6807995154451847,0.03210175651120533
701252217180865146,20827905,1.0,0,9.0,2.0,1.0,1.0,1.0,76.0,4.677142857142857,1849,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
702619042005978073,6717520,1.0,0,1.0,3.0,1.0,2.0,3.0,155.0,4.914285714285714,25,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
702895191260425692,117669656,1.0,1,1.0,2.0,1.5,1.0,1.0,206.0,4.885714285714286,9801,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
703428608010792089,173000763,1.0,1,1.0,2.0,1.0,1.0,1.0,71.0,4.945714285714287,17424,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
704775085674359614,35618070,1.0,0,1.0,4.0,2.5,2.0,3.0,320.0,4.762857142857143,144,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
705119048581774223,75051616,0.81,0,2.0,4.0,2.0,2.0,2.0,161.0,4.917142857142857,1681,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
707259540507917198,73630435,1.0,0,1.0,4.0,1.5,2.0,3.0,138.0,4.691428571428571,676,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
707678686126165899,60193864,0.99,1,12.0,2.0,1.0,1.0,1.0,136.0,4.895714285714286,24649,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
707685389742134998,9722047,0.7,0,1.0,2.0,1.0,1.0,1.0,135.0,4.97,3136,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
707847129885560331,444128497,0.86,0,25.0,6.0,2.0,2.0,2.0,2700.0,2.142857142857143,1,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
708679230792003823,211091139,1.0,0,4.0,1.0,1.0,0.0,1.0,54.0,4.7128571428571435,441,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
708680787041680692,8700302,1.0,1,4.0,1.0,1.0,1.0,1.0,106.0,4.8028571428571425,23409,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
709251228921242685,3766321,1.0,1,4.0,2.0,1.0,1.0,1.0,135.0,4.9799999999999995,196,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
709997035277250004,68519540,1.0,1,1.0,2.0,1.0,1.0,1.0,140.0,4.887142857142857,4356,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
712066891388261318,238100619,1.0,1,1.0,4.0,2.0,2.0,3.0,195.0,4.887142857142857,361,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
712780155240462339,85823787,1.0,1,1.0,1.0,1.0,1.0,1.0,37.0,4.967142857142856,2916,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
712914393022526732,128213034,1.0,0,2.0,2.0,1.5,2.0,2.0,120.0,5.0,1,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
713681338726037969,243279464,1.0,1,2.0,2.0,1.0,1.0,1.0,69.0,4.92,1024,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
713822231708198853,76896588,0.9,1,3.0,2.0,0.0,1.0,1.0,140.0,4.845714285714286,6084,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
714286959226144175,479185444,1.0,1,1.0,1.0,1.0,1.0,1.0,68.0,4.942857142857143,27556,Dn Laoghaire-Rathdown,Private room in bed and breakfast,0.13506965475469412,0.014536644457904301
715895650289935325,193609733,1.0,0,1.0,2.0,1.0,1.0,1.0,60.0,4.917142857142857,3844,South Dublin,Private room in condo,0.06117504542701393,0.04784978800726832
719536091519994983,124728917,1.0,1,5.0,4.0,1.0,1.0,2.0,147.0,4.851428571428571,17424,Dublin City,Entire serviced apartment,0.6807995154451847,0.016959418534221685
719589214205594618,33353654,1.0,1,24.0,2.0,1.0,1.0,1.0,182.0,4.865714285714286,19881,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
720222103267540338,1026343,1.0,1,4.0,2.0,1.0,1.0,1.0,95.0,4.867142857142857,69696,Dublin City,Tiny home,0.6807995154451847,0.0030284675953967293
727471612841409865,8700302,1.0,1,4.0,2.0,1.0,1.0,1.0,119.0,4.828571428571428,22801,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
727991121202914739,75489417,1.0,1,2.0,4.0,2.0,2.0,2.0,186.0,4.862857142857143,17689,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
731086216832107992,266493116,1.0,0,2.0,8.0,3.0,4.0,5.0,766.0,4.55,49,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
734556656287909395,74209560,0.97,1,17.0,2.0,1.0,1.0,1.0,125.0,4.76,7225,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
737551451174135369,483562199,1.0,0,3.0,4.0,2.0,2.0,2.0,362.0,4.800000000000002,2401,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
737639146235914893,60193864,0.99,1,12.0,2.0,1.0,1.0,1.0,112.0,4.855714285714285,33856,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
739701079890567724,483957566,1.0,1,1.0,2.0,1.0,1.0,1.0,95.0,4.8185714285714285,4096,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
742483560637268718,126117711,0.6,0,2.0,8.0,2.0,2.0,7.0,367.0,4.444285714285714,841,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
743294515406089107,107261355,1.0,0,1.0,4.0,1.0,2.0,3.0,225.0,4.777142857142857,2601,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
745956730921735609,74354995,1.0,0,1.0,1.0,1.0,1.0,1.0,54.0,4.910000000000001,676,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
748406511254320417,32962500,1.0,0,1.0,4.0,1.0,1.0,2.0,165.0,4.897142857142858,4624,Fingal,Entire guesthouse,0.12295578437310721,0.013325257419745608
748580117718459570,485568102,1.0,0,5.0,2.0,1.0,1.0,1.0,105.0,4.851428571428571,11449,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
749837194266319980,21201831,1.0,0,1.0,2.0,1.0,1.0,1.0,46.0,4.625714285714286,324,South Dublin,Private room in rental unit,0.06117504542701393,0.04118715929739552
749837476310446716,6143752,1.0,0,2.0,4.0,1.0,2.0,2.0,108.0,4.694285714285714,3136,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
752149817322264636,105706776,1.0,1,1.0,2.0,1.5,1.0,1.0,78.0,4.867142857142857,5929,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
752610440109281102,486295887,0.9,1,1.0,2.0,1.5,1.0,1.0,82.0,4.8914285714285715,961,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
752768675850510556,264806441,1.0,0,8.0,1.0,1.0,1.0,1.0,146.0,4.55,49,Dublin City,Room in boutique hotel,0.6807995154451847,0.0036341611144760752
752769090547072827,264806441,1.0,0,8.0,2.0,1.0,1.0,1.0,184.0,4.6085714285714285,576,Dublin City,Room in boutique hotel,0.6807995154451847,0.0036341611144760752
752771123075169648,264806441,1.0,0,8.0,2.0,1.0,1.0,1.0,212.0,4.708571428571427,841,Dublin City,Room in boutique hotel,0.6807995154451847,0.0036341611144760752
752772452681061184,264806441,1.0,0,8.0,4.0,1.0,1.0,2.0,257.0,4.755714285714285,1849,Dublin City,Room in boutique hotel,0.6807995154451847,0.0036341611144760752
752772967125933519,264806441,1.0,0,8.0,2.0,1.0,1.0,1.0,172.0,4.628571428571429,21316,Dublin City,Room in boutique hotel,0.6807995154451847,0.0036341611144760752
754473929674133407,266218410,0.93,1,1.0,2.0,1.5,1.0,2.0,70.0,4.8428571428571425,3136,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
754880133240064481,464298556,1.0,0,1.0,2.0,1.5,1.0,1.0,67.0,4.234285714285714,121,South Dublin,Private room in rental unit,0.06117504542701393,0.04118715929739552
755092110097913496,8482441,1.0,1,2.0,1.0,1.0,1.0,1.0,76.0,4.914285714285715,729,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
755238779720415206,14875092,1.0,1,1.0,2.0,1.5,1.0,1.0,110.0,4.878571428571428,3600,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
755852102588313607,458878313,0.43,0,1.0,2.0,1.0,1.0,1.0,90.0,4.872857142857143,289,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
755912468211253955,49209928,0.9,1,1.0,2.0,1.0,1.0,1.0,165.0,4.838571428571429,3481,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
756290717654174810,117897765,1.0,1,1.0,6.0,2.0,2.0,3.0,238.0,4.767142857142858,2209,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
758638428257235252,134912602,1.0,0,1.0,2.0,1.0,1.0,1.0,80.0,4.552857142857143,529,Dn Laoghaire-Rathdown,Private room in condo,0.13506965475469412,0.04784978800726832
762773628022958892,488194414,0.83,0,1.0,2.0,1.0,1.0,1.0,125.0,4.647142857142858,2601,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
764576549053962362,100170684,1.0,1,1.0,6.0,1.5,3.0,3.0,345.0,4.978571428571429,17424,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
765073011308309637,485080326,1.0,1,1.0,2.0,1.0,0.0,1.0,146.0,4.884285714285714,14161,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
767956093758697013,453133166,1.0,1,1.0,2.0,1.0,1.0,1.0,132.0,4.9071428571428575,14161,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
768805065549988196,356481562,0.9,1,1.0,5.0,3.0,4.0,4.0,394.0,4.927142857142856,484,Fingal,Entire home,0.12295578437310721,0.18655360387643852
769594355849024821,429036881,1.0,1,1.0,2.0,1.5,1.0,1.0,244.0,4.982857142857143,676,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
770100213827099197,41028640,1.0,0,1.0,4.0,1.0,2.0,3.0,200.0,4.814285714285715,289,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
771599256330796711,56020021,1.0,0,1.0,2.0,1.0,1.0,1.0,88.0,4.897142857142858,121,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
773140832832660521,389600952,1.0,1,1.0,4.0,2.0,2.0,3.0,321.0,4.9557142857142855,19321,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
775839101568697019,80641268,1.0,1,1.0,2.0,1.5,1.0,1.0,134.0,4.89,12996,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
779792272839731975,17007882,0.9,1,2.0,9.0,1.5,4.0,5.0,405.0,4.824285714285715,729,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
781930592808724141,483024454,1.0,0,133.0,4.0,1.0,2.0,3.0,171.0,4.618571428571428,900,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
785232662008574138,29619359,0.8,0,6.0,3.0,1.0,1.0,2.0,427.0,4.6171428571428565,625,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
785243513631291328,29619359,0.8,0,6.0,2.0,1.0,1.0,2.0,405.0,4.595714285714286,324,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
785376000012873990,333688323,1.0,1,1.0,2.0,1.0,1.0,0.0,86.0,4.74,121,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
785580035322810990,15366703,1.0,0,1.0,2.0,1.0,1.0,1.0,167.0,4.671428571428572,100,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
794904123392401705,62406189,1.0,0,15.0,2.0,1.0,1.0,2.0,92.0,4.712857142857142,11881,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
796200583053431214,49269911,1.0,1,3.0,6.0,2.5,2.0,3.0,380.0,4.852857142857142,1369,Fingal,Entire home,0.12295578437310721,0.18655360387643852
796257262395955614,8116979,1.0,1,9.0,8.0,1.0,3.0,5.0,222.0,4.792857142857144,21025,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
797160557052692194,340083480,1.0,0,1.0,6.0,2.0,4.0,4.0,310.0,4.921428571428572,81,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
797563409564712389,242026985,1.0,0,1.0,2.0,1.0,1.0,1.0,149.0,4.7942857142857145,3600,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
798228517522432265,492172964,1.0,0,1.0,8.0,2.0,4.0,5.0,449.0,4.747142857142856,81,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
798480978101334922,415992384,1.0,1,1.0,2.0,1.0,1.0,1.0,136.0,4.880000000000001,12544,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
798521849257774957,494657418,1.0,0,2.0,2.0,1.0,1.0,1.0,145.0,4.774285714285715,10201,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
798586935398745099,494657418,1.0,0,2.0,4.0,1.0,1.0,2.0,108.0,4.795714285714285,9025,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
799876955084847481,397112296,0.1,0,2.0,4.0,1.0,3.0,5.0,261.0,4.718571428571429,3481,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
800056787067929740,138889818,1.0,0,4.0,4.0,1.0,1.0,2.0,102.0,4.747142857142857,21025,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
802088315344935817,130933478,0.29,0,1.0,3.0,1.0,1.0,2.0,164.0,4.902857142857143,225,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
802653471589146481,18093654,1.0,0,80.0,16.0,5.0,6.0,16.0,848.0,4.908571428571428,10000,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
803018299174849937,142754691,1.0,1,1.0,2.0,1.5,1.0,1.0,212.0,4.918571428571428,1225,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
803378105793584216,60009700,1.0,1,1.0,4.0,2.0,2.0,2.0,514.0,4.958571428571427,1296,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
803755630938102697,88494073,0.6,0,1.0,2.0,1.5,1.0,1.0,99.0,4.369999999999999,49,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
805509783293736555,85839054,1.0,0,1.0,2.0,2.0,1.0,1.0,141.0,4.9399999999999995,144,South Dublin,Entire home,0.06117504542701393,0.18655360387643852
805629146688717730,75509227,0.4,0,2.0,1.0,2.5,1.0,1.0,43.0,4.857142857142857,1,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
805725731387914967,25623156,1.0,1,1.0,6.0,1.0,2.0,3.0,221.0,4.932857142857143,225,Fingal,Entire home,0.12295578437310721,0.18655360387643852
806571101290643143,184769212,1.0,1,1.0,5.0,1.5,3.0,3.0,332.0,4.831428571428572,2500,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
806969245704625349,449346301,1.0,1,1.0,2.0,1.5,1.0,1.0,74.0,4.922857142857143,17689,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
807005857664273817,496705370,0.9,0,2.0,2.0,1.0,1.0,1.0,106.0,4.272857142857143,16384,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
807167501736405375,83973301,1.0,1,1.0,2.0,1.0,1.0,1.0,127.0,4.918571428571428,14884,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
807312255188844488,496793404,1.0,1,1.0,2.0,1.5,1.0,1.0,87.0,4.791428571428571,6561,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
811375031256879475,497704865,1.0,1,2.0,3.0,1.0,2.0,2.0,297.0,4.917142857142856,841,Fingal,Entire home,0.12295578437310721,0.18655360387643852
811628889724826968,49108901,1.0,1,1.0,6.0,2.0,3.0,3.0,491.0,4.7457142857142856,961,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
812269322424459758,96798042,1.0,1,1.0,2.0,1.0,1.0,1.0,96.0,4.902857142857143,32761,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
813565892014914073,86311046,0.8,1,3.0,2.0,1.0,1.0,1.0,84.0,4.801428571428572,676,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
814321439797211110,213465247,1.0,0,7.0,2.0,1.0,1.0,1.0,70.0,4.5200000000000005,1521,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
814325225799714802,213465247,1.0,0,7.0,1.0,1.0,1.0,1.0,42.0,4.538571428571429,4624,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
815817838331566443,498692625,1.0,1,1.0,6.0,2.0,3.0,3.0,262.0,4.982857142857143,256,Fingal,Entire bungalow,0.12295578437310721,0.0060569351907934586
815840151153375623,17412278,1.0,1,1.0,2.0,1.0,1.0,1.0,129.0,4.964285714285714,441,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
